operator_id,total_calls,missed_calls,missed_call_rate,avg_waiting_time,outbound_calls,internal_call_rate,avg_call_duration,classification
928518,337,138,0.4094955489614243,1218.3916913946587,337,0.0,2515.587537091988,Muy ineficaz
928886,833,340,0.40816326530612246,278.28331332533014,773,0.0012004801920768306,3979.387755102041,Muy ineficaz
928888,1008,280,0.2777777777777778,211.49007936507937,659,0.006944444444444444,883.3968253968254,Ineficaz parcial
928926,16,9,0.5625,35.25,15,0.0,55.625,Ineficaz parcial
929228,92,27,0.29347826086956524,55.96739130434783,91,0.043478260869565216,291.4673913043478,Zona media
929332,41,0,0.0,48.58536585365854,0,0.0,1043.780487804878,Eficiente
929340,8,0,0.0,63.75,0,0.25,230.625,Eficiente
929424,5438,1799,0.3308201544685546,5086.562522986392,4006,0.0003677822728944465,10775.08698050754,Ineficaz parcial
929426,12041,7057,0.586080890291504,6615.731666805083,12041,0.0,5619.410347977742,Muy ineficaz
929428,24572,19638,0.7992023441315318,14052.592503662705,24572,0.0,2088.8757528894675,Muy ineficaz
929542,2,1,0.5,9.0,2,1.0,6.0,Ineficaz parcial
929544,66,18,0.2727272727272727,63.10606060606061,66,0.0,673.469696969697,Zona media
929622,18,1,0.05555555555555555,19.22222222222222,4,0.0,194.16666666666666,Eficiente
929626,63,9,0.14285714285714285,31.444444444444443,21,0.015873015873015872,201.15873015873015,Eficiente
929876,129,39,0.3023255813953488,52.65891472868217,93,0.09302325581395349,366.69767441860466,Zona media
929884,59,5,0.0847457627118644,82.10169491525424,26,0.01694915254237288,206.35593220338984,Eficiente
930020,691,205,0.29667149059334297,229.60926193921853,602,0.010130246020260492,3712.0303907380608,Ineficaz parcial
930186,63,35,0.5555555555555556,205.17460317460316,56,0.0,403.92063492063494,Muy ineficaz
930242,4,1,0.25,17.25,0,0.0,74.25,Eficiente
930264,4,0,0.0,13.25,0,0.0,182.75,Eficiente
930326,12,0,0.0,17.166666666666668,1,0.0,137.25,Eficiente
930510,4,0,0.0,15.5,2,0.0,161.25,Eficiente
930524,28,0,0.0,73.32142857142857,28,0.0,1281.5714285714287,Eficiente
930582,1,0,0.0,16.0,0,0.0,62.0,Eficiente
930586,230,102,0.4434782608695652,122.81304347826087,230,0.004347826086956522,900.104347826087,Ineficaz parcial
930590,68,16,0.23529411764705882,88.42647058823529,68,0.014705882352941176,701.5735294117648,Eficiente
930594,56,18,0.32142857142857145,55.69642857142857,54,0.0,751.4285714285714,Zona media
930660,24,11,0.4583333333333333,38.0,20,0.3333333333333333,271.6666666666667,Ineficaz parcial
930662,23,2,0.08695652173913043,49.869565217391305,23,0.0,259.6521739130435,Eficiente
930690,6,2,0.3333333333333333,10.333333333333334,4,0.0,8.5,Zona media
930692,6,0,0.0,5.0,6,0.0,58.0,Eficiente
930814,15,2,0.13333333333333333,30.6,3,0.0,137.73333333333332,Eficiente
930816,5,0,0.0,13.8,1,0.0,115.0,Eficiente
930818,3,0,0.0,13.666666666666666,0,0.0,141.0,Eficiente
930820,7,0,0.0,13.571428571428571,2,0.0,51.42857142857143,Eficiente
930908,80,18,0.225,13.7,42,0.075,179.525,Eficiente
930910,14,1,0.07142857142857142,8.214285714285714,13,0.07142857142857142,186.92857142857142,Eficiente
930912,246,117,0.47560975609756095,255.2560975609756,246,0.016260162601626018,608.520325203252,Muy ineficaz
930914,329,133,0.40425531914893614,169.85410334346506,329,0.02127659574468085,287.4072948328267,Ineficaz parcial
931458,4690,1117,0.23816631130063967,928.7505330490405,2561,0.0029850746268656717,3510.5076759061835,Ineficaz parcial
931914,33,0,0.0,35.21212121212121,0,0.0,228.87878787878788,Eficiente
932050,145,62,0.42758620689655175,367.68275862068964,145,0.0,1165.8275862068965,Muy ineficaz
932088,12,2,0.16666666666666666,82.33333333333333,12,0.0,743.3333333333334,Eficiente
932246,1,1,1.0,60.0,1,0.0,0.0,Ineficaz parcial
932292,115,32,0.2782608695652174,84.41739130434783,109,0.0,388.3565217391304,Zona media
932304,58,13,0.22413793103448276,83.96551724137932,56,0.017241379310344827,403.7413793103448,Eficiente
932460,29,1,0.034482758620689655,38.41379310344828,0,0.0,249.10344827586206,Eficiente
932498,342,189,0.5526315789473685,488.55847953216374,341,0.0,775.6637426900585,Muy ineficaz
932500,1198,592,0.4941569282136895,441.47328881469116,1189,0.0,1040.939899833055,Muy ineficaz
932502,761,314,0.4126149802890933,535.4152431011827,756,0.0,1844.1590013140603,Muy ineficaz
932672,7,0,0.0,6.0,0,0.0,375.85714285714283,Eficiente
932676,4,3,0.75,20.25,4,0.0,7.0,Ineficaz parcial
932750,29,7,0.2413793103448276,37.93103448275862,17,0.0,328.6551724137931,Eficiente
932754,5,2,0.4,8.4,3,0.0,13.6,Zona media
932798,133,9,0.06766917293233082,55.26315789473684,12,0.007518796992481203,545.9473684210526,Eficiente
932836,346,93,0.26878612716763006,85.92196531791907,324,0.2023121387283237,530.0375722543353,Zona media
932856,4,1,0.25,7.0,4,0.0,505.5,Eficiente
933070,849,386,0.4546525323910483,1398.0106007067138,782,0.0,4185.641931684335,Muy ineficaz
933244,86,36,0.4186046511627907,384.2093023255814,84,0.0,1748.6279069767443,Muy ineficaz
933452,4,3,0.75,8.5,4,0.0,4.25,Ineficaz parcial
933804,25,0,0.0,27.56,0,0.0,97.76,Eficiente
933806,391,200,0.5115089514066496,324.89002557544757,391,0.0076726342710997444,608.531969309463,Muy ineficaz
933810,108,44,0.4074074074074074,241.83333333333334,108,0.0,604.8055555555555,Muy ineficaz
933832,28,0,0.0,41.607142857142854,0,0.0,150.35714285714286,Eficiente
933986,26,6,0.23076923076923078,17.846153846153847,10,0.07692307692307693,131.26923076923077,Eficiente
933996,15,9,0.6,15.733333333333333,11,0.26666666666666666,24.066666666666666,Ineficaz parcial
934000,10,1,0.1,24.5,2,0.2,68.1,Eficiente
934074,38,1,0.02631578947368421,34.3421052631579,0,0.0,300.39473684210526,Eficiente
934076,11,1,0.09090909090909091,69.27272727272727,0,0.0,37.90909090909091,Eficiente
934098,6,2,0.3333333333333333,34.333333333333336,0,0.3333333333333333,9.833333333333334,Zona media
934170,8,0,0.0,24.5,0,0.0,159.5,Eficiente
934188,8,1,0.125,48.625,2,0.0,89.375,Eficiente
934424,8,0,0.0,34.75,0,0.0,55.875,Eficiente
934426,222,110,0.4954954954954955,1330.6126126126126,222,0.0,1111.2162162162163,Muy ineficaz
934428,41,0,0.0,47.853658536585364,0,0.0,228.4878048780488,Eficiente
934430,31,2,0.06451612903225806,48.96774193548387,0,0.0,170.5483870967742,Eficiente
934432,9,0,0.0,59.77777777777778,0,0.0,197.33333333333334,Eficiente
934476,11,9,0.8181818181818182,204.45454545454547,10,1.0,2.3636363636363638,Muy ineficaz
934534,133,2,0.015037593984962405,97.74436090225564,0,0.015037593984962405,357.5338345864662,Eficiente
934608,10,0,0.0,18.9,0,0.0,129.3,Eficiente
935216,36,10,0.2777777777777778,14.416666666666666,34,0.19444444444444445,242.41666666666666,Zona media
935244,30,12,0.4,102.2,28,0.0,512.4333333333333,Zona media
935246,7,5,0.7142857142857143,10.285714285714286,7,0.0,22.0,Ineficaz parcial
935264,70,18,0.2571428571428571,177.17142857142858,66,0.0,1512.6857142857143,Zona media
935268,5,0,0.0,13.8,0,0.0,37.6,Eficiente
935348,363,69,0.19008264462809918,57.925619834710744,187,0.011019283746556474,596.5289256198347,Eficiente
935394,1,0,0.0,7.0,0,0.0,130.0,Eficiente
935548,24,3,0.125,18.416666666666668,5,0.08333333333333333,122.625,Eficiente
935870,8,0,0.0,16.875,0,0.0,43.125,Eficiente
935956,3,0,0.0,39.666666666666664,1,0.0,86.33333333333333,Eficiente
935958,35,1,0.02857142857142857,51.457142857142856,0,0.11428571428571428,435.65714285714284,Eficiente
936110,168,0,0.0,85.72619047619048,0,0.0,628.4345238095239,Eficiente
936296,4,4,1.0,38.5,4,0.25,0.0,Ineficaz parcial
936324,162,67,0.41358024691358025,232.6851851851852,131,0.024691358024691357,332.58024691358025,Muy ineficaz
936382,485,161,0.3319587628865979,284.88659793814435,484,0.008247422680412371,1120.6639175257733,Ineficaz parcial
936514,83,1,0.012048192771084338,81.73493975903614,0,0.07228915662650602,468.2048192771084,Eficiente
936984,75,0,0.0,39.76,0,0.0,274.61333333333334,Eficiente
937156,67,29,0.43283582089552236,218.3134328358209,67,0.14925373134328357,638.776119402985,Muy ineficaz
937352,31,11,0.3548387096774194,41.45161290322581,31,0.12903225806451613,219.09677419354838,Zona media
937362,11,3,0.2727272727272727,62.54545454545455,6,0.45454545454545453,159.36363636363637,Zona media
937366,6,3,0.5,45.666666666666664,3,0.16666666666666666,68.16666666666667,Ineficaz parcial
937368,34,13,0.38235294117647056,46.38235294117647,11,0.23529411764705882,74.58823529411765,Zona media
937370,8,6,0.75,21.875,7,0.875,9.75,Ineficaz parcial
937372,1282,729,0.5686427457098284,1130.3751950078004,1282,0.00234009360374415,1181.4485179407177,Muy ineficaz
937374,30,0,0.0,73.26666666666667,0,0.0,207.93333333333334,Eficiente
937422,37,19,0.5135135135135135,12.0,37,0.8378378378378378,91.89189189189189,Ineficaz parcial
937428,8,0,0.0,18.0,8,1.0,87.125,Eficiente
937430,34,13,0.38235294117647056,31.352941176470587,34,1.0,60.85294117647059,Zona media
937432,28,22,0.7857142857142857,39.285714285714285,25,0.8928571428571429,11.428571428571429,Ineficaz parcial
937604,63,28,0.4444444444444444,35.22222222222222,56,0.09523809523809523,196.8095238095238,Ineficaz parcial
937650,91,47,0.5164835164835165,678.4615384615385,91,0.0,989.7582417582418,Muy ineficaz
937678,196,114,0.5816326530612245,99.0204081632653,176,0.025510204081632654,122.04081632653062,Ineficaz parcial
937708,955,338,0.3539267015706806,264.45130890052354,750,0.0062827225130890054,627.2795811518324,Ineficaz parcial
937710,1,1,1.0,15.0,1,1.0,0.0,Ineficaz parcial
937716,1,1,1.0,19.0,1,0.0,0.0,Ineficaz parcial
937720,1,0,0.0,36.0,1,1.0,9.0,Eficiente
937732,325,122,0.37538461538461537,86.81846153846153,194,0.027692307692307693,325.54769230769233,Zona media
937736,1589,780,0.4908747640025173,516.2762743864065,1285,0.018879798615481436,510.6173694147262,Muy ineficaz
937742,25,0,0.0,28.32,3,0.04,126.64,Eficiente
937750,107,28,0.2616822429906542,83.79439252336448,46,0.009345794392523364,477.6355140186916,Zona media
937752,2253,978,0.4340878828229028,576.1606746560142,1760,0.007545494895694629,1472.5823346648913,Muy ineficaz
937760,1113,474,0.42587601078167114,292.65408805031444,762,0.027852650494159928,495.1033243486074,Muy ineficaz
937762,327,87,0.26605504587155965,116.05504587155963,228,0.03363914373088685,216.3302752293578,Zona media
937770,1,1,1.0,37.0,1,0.0,0.0,Ineficaz parcial
937772,1,1,1.0,18.0,1,0.0,0.0,Ineficaz parcial
937774,316,89,0.28164556962025317,282.32911392405066,176,0.00949367088607595,1105.9335443037974,Ineficaz parcial
937778,1,1,1.0,19.0,1,0.0,0.0,Ineficaz parcial
937780,1132,413,0.36484098939929327,412.37544169611306,962,0.023851590106007067,749.267667844523,Ineficaz parcial
937782,55,17,0.3090909090909091,32.14545454545455,30,0.0,73.92727272727272,Zona media
937786,15,5,0.3333333333333333,45.86666666666667,12,0.3333333333333333,95.2,Zona media
937788,669,263,0.3931240657698057,191.72496263079222,535,0.005979073243647235,527.204783258595,Zona media
937808,1067,436,0.408622305529522,377.377694470478,921,0.01499531396438613,519.4226804123712,Muy ineficaz
937810,407,177,0.4348894348894349,147.48894348894348,308,0.0343980343980344,184.97051597051598,Ineficaz parcial
937812,397,89,0.22418136020151133,125.5969773299748,215,0.042821158690176324,626.4584382871536,Zona media
937854,806,274,0.3399503722084367,190.37841191066997,599,0.031017369727047148,522.3325062034739,Zona media
937856,43,12,0.27906976744186046,35.395348837209305,32,0.023255813953488372,62.7906976744186,Zona media
937860,1771,760,0.42913608130999437,774.0056465273857,1531,0.007340485601355167,1416.863354037267,Muy ineficaz
937862,501,155,0.3093812375249501,162.93413173652695,374,0.005988023952095809,1001.6387225548903,Zona media
937864,109,25,0.22935779816513763,91.1559633027523,60,0.13761467889908258,641.9357798165138,Eficiente
937868,345,102,0.2956521739130435,152.9913043478261,278,0.005797101449275362,893.4521739130435,Zona media
937870,13,7,0.5384615384615384,70.76923076923077,13,0.0,48.0,Ineficaz parcial
937872,1,1,1.0,18.0,1,0.0,0.0,Ineficaz parcial
937874,172,35,0.20348837209302326,414.11046511627904,149,0.005813953488372093,900.796511627907,Ineficaz parcial
937880,7,0,0.0,16.428571428571427,0,0.14285714285714285,100.14285714285714,Eficiente
937888,1233,523,0.42416869424168696,424.18410381184106,1020,0.006488240064882401,642.9002433090025,Muy ineficaz
937898,47,22,0.46808510638297873,246.68085106382978,38,0.1276595744680851,425.17021276595744,Muy ineficaz
937900,4,3,0.75,64.5,4,0.0,15.25,Ineficaz parcial
937902,1216,477,0.39226973684210525,395.71875,959,0.006578947368421052,995.999177631579,Ineficaz parcial
937956,902,26,0.028824833702882482,26.271618625277164,1,0.018847006651884702,2702.1075388026607,Eficiente
937958,303,9,0.0297029702970297,52.834983498349835,0,0.026402640264026403,1105.3432343234324,Eficiente
937960,227,2,0.00881057268722467,78.47136563876651,0,0.022026431718061675,1240.6387665198238,Eficiente
937962,117,4,0.03418803418803419,72.23076923076923,0,0.07692307692307693,616.0769230769231,Eficiente
937966,1130,549,0.48584070796460177,314.1203539823009,865,0.01327433628318584,478.43893805309733,Muy ineficaz
937980,236,70,0.2966101694915254,221.36864406779662,145,0.09322033898305085,539.3516949152543,Ineficaz parcial
937984,68,25,0.36764705882352944,31.764705882352942,41,0.4117647058823529,108.69117647058823,Zona media
937988,365,123,0.336986301369863,234.4849315068493,284,0.0027397260273972603,600.8301369863013,Ineficaz parcial
938022,280,121,0.43214285714285716,652.5892857142857,265,0.0035714285714285713,1414.732142857143,Muy ineficaz
938070,671,298,0.44411326378539495,1797.1326378539493,671,0.0,5035.119225037258,Muy ineficaz
938072,494,197,0.39878542510121456,1281.1943319838056,494,0.0,3009.7793522267207,Ineficaz parcial
938074,664,282,0.4246987951807229,1509.6701807228915,664,0.0,4569.310240963855,Muy ineficaz
938078,856,387,0.45210280373831774,1918.9614485981308,856,0.0011682242990654205,4872.110981308411,Muy ineficaz
938080,742,354,0.477088948787062,2093.4043126684637,742,0.0,4747.719676549866,Muy ineficaz
938414,146,37,0.2534246575342466,247.44520547945206,53,0.00684931506849315,1742.9315068493152,Ineficaz parcial
938432,10,0,0.0,47.9,0,0.0,480.8,Eficiente
938612,211,38,0.18009478672985782,81.05687203791469,138,0.0,605.5118483412323,Eficiente
938614,74,12,0.16216216216216217,44.17567567567568,30,0.0,280.5,Eficiente
938842,113,42,0.37168141592920356,134.32743362831857,113,0.0,959.9115044247787,Zona media
938896,3617,633,0.17500691180536357,571.9554879734586,2393,0.0016588332872546309,1684.7412220071883,Ineficaz parcial
939212,20,8,0.4,14.35,11,0.05,40.65,Zona media
939218,388,153,0.3943298969072165,250.10309278350516,377,0.0,712.6340206185567,Ineficaz parcial
939222,980,364,0.37142857142857144,349.46530612244896,945,0.0,1214.1632653061224,Ineficaz parcial
939224,1551,815,0.5254674403610574,392.2437137330754,1516,0.0,325.23855577047067,Muy ineficaz
939236,5,0,0.0,26.2,5,0.0,598.8,Eficiente
939370,1020,144,0.1411764705882353,459.1607843137255,518,0.0,3935.4666666666667,Ineficaz parcial
939376,1479,439,0.29682217714672077,435.97160243407706,1205,0.0,3242.4097363083165,Ineficaz parcial
939470,748,272,0.36363636363636365,1118.9986631016043,729,0.00267379679144385,3313.379679144385,Ineficaz parcial
939474,820,211,0.2573170731707317,330.2317073170732,603,0.0,2539.9280487804876,Ineficaz parcial
939476,931,357,0.38345864661654133,919.3340494092374,877,0.0,2821.607948442535,Ineficaz parcial
939478,127,51,0.4015748031496063,51.91338582677165,105,0.023622047244094488,487.66141732283467,Ineficaz parcial
939684,161,76,0.4720496894409938,92.8136645962733,142,0.09316770186335403,416.8198757763975,Ineficaz parcial
939698,3,0,0.0,13.333333333333334,1,0.0,18.0,Eficiente
939706,1680,290,0.17261904761904762,708.4315476190476,1027,0.004166666666666667,2124.260119047619,Ineficaz parcial
939708,46,11,0.2391304347826087,265.45652173913044,36,0.0,1293.0652173913043,Ineficaz parcial
939716,30,5,0.16666666666666666,27.033333333333335,16,0.26666666666666666,249.9,Eficiente
939718,10,9,0.9,12.9,10,0.0,1.5,Ineficaz parcial
939736,19,15,0.7894736842105263,28.736842105263158,19,0.6842105263157895,15.368421052631579,Ineficaz parcial
939738,692,284,0.41040462427745666,181.34248554913296,692,0.008670520231213872,823.9783236994219,Ineficaz parcial
939762,2980,865,0.2902684563758389,528.5010067114094,2045,0.009060402684563758,1178.4526845637583,Ineficaz parcial
939886,311,68,0.21864951768488747,133.05144694533763,311,0.04180064308681672,1229.8713826366559,Zona media
940430,103,14,0.13592233009708737,45.14563106796116,27,0.0,525.7864077669902,Eficiente
940432,322,39,0.12111801242236025,131.30434782608697,178,0.0,1647.0993788819876,Zona media
940434,282,48,0.1702127659574468,39.91843971631206,156,0.0,700.2234042553191,Eficiente
940436,39,3,0.07692307692307693,44.666666666666664,7,0.0,484.8205128205128,Eficiente
940438,489,111,0.22699386503067484,113.57259713701431,416,0.0,957.1676891615542,Zona media
940440,60,8,0.13333333333333333,36.766666666666666,14,0.0,422.6,Eficiente
940442,576,113,0.19618055555555555,105.00173611111111,353,0.0,818.1232638888889,Zona media
940456,59,18,0.3050847457627119,13.067796610169491,33,0.2542372881355932,70.05084745762711,Zona media
940458,96,18,0.1875,35.395833333333336,70,0.09375,370.6041666666667,Eficiente
940460,86,31,0.36046511627906974,99.86046511627907,86,0.05813953488372093,1583.3953488372092,Zona media
940474,30,21,0.7,18.7,30,0.43333333333333335,27.633333333333333,Ineficaz parcial
940486,23,13,0.5652173913043478,81.82608695652173,23,0.2608695652173913,86.78260869565217,Ineficaz parcial
940508,2,0,0.0,41.5,0,0.5,74.0,Eficiente
940512,1,0,0.0,19.0,0,0.0,1.0,Eficiente
940514,1,0,0.0,11.0,0,0.0,6.0,Eficiente
940568,10,4,0.4,10.1,7,0.5,67.3,Zona media
940588,2459,61,0.02480683204554697,267.7088247254982,77,0.010166734444896299,7430.361122407483,Ineficaz parcial
940596,490,167,0.3408163265306122,994.9612244897959,489,0.030612244897959183,1833.095918367347,Ineficaz parcial
940610,3,0,0.0,13.666666666666666,1,0.6666666666666666,63.0,Eficiente
940614,719,253,0.3518776077885953,759.0528511821975,574,0.009735744089012517,1923.6954102920722,Ineficaz parcial
940616,3336,1057,0.31684652278177455,1082.2371103117507,2691,0.011690647482014389,2023.113309352518,Ineficaz parcial
940622,1544,297,0.19235751295336787,687.458549222798,815,0.007772020725388601,2652.455310880829,Ineficaz parcial
940624,1814,490,0.2701212789415656,534.3621830209482,1217,0.013230429988974642,1726.0066152149946,Ineficaz parcial
940630,2280,73,0.032017543859649125,377.4223684210526,180,0.015350877192982455,6939.64649122807,Ineficaz parcial
940634,2234,783,0.3504923903312444,854.8755595344674,1743,0.004923903312444047,2388.3406445837063,Ineficaz parcial
940652,1382,367,0.2655571635311143,895.616497829233,968,0.006512301013024602,2592.56005788712,Ineficaz parcial
940658,2789,887,0.3180351380423091,580.9512370025099,1850,0.011832197920401577,2215.8537110075295,Ineficaz parcial
940772,2,0,0.0,9.0,0,1.0,306.0,Eficiente
940782,11,3,0.2727272727272727,27.454545454545453,11,0.8181818181818182,133.45454545454547,Zona media
940788,11,4,0.36363636363636365,72.54545454545455,11,1.0,112.63636363636364,Zona media
940802,5,3,0.6,38.6,5,0.2,10.8,Ineficaz parcial
940814,2,1,0.5,19.5,2,0.0,4.5,Ineficaz parcial
940828,15,4,0.26666666666666666,44.53333333333333,13,0.2,99.06666666666666,Zona media
940842,2,0,0.0,38.5,2,1.0,37.0,Eficiente
940848,2,1,0.5,31.5,2,0.0,23.5,Ineficaz parcial
940952,274,84,0.30656934306569344,196.22627737226279,110,0.0,93.88686131386861,Zona media
940968,18,0,0.0,32.388888888888886,0,0.0,346.8333333333333,Eficiente
941192,1239,718,0.579499596448749,505.65213882163033,1239,0.0,660.4261501210653,Muy ineficaz
941384,758,286,0.37730870712401055,290.098944591029,706,0.002638522427440633,1301.9788918205804,Ineficaz parcial
941390,377,158,0.41909814323607425,1452.5968169761272,376,0.0,1336.15649867374,Muy ineficaz
941628,148,50,0.33783783783783783,268.18918918918916,147,0.0,1675.3716216216217,Ineficaz parcial
941736,11,5,0.45454545454545453,16.454545454545453,11,1.0,28.09090909090909,Ineficaz parcial
941740,8,2,0.25,11.25,8,0.5,74.375,Eficiente
941786,3,0,0.0,39.0,0,0.0,309.0,Eficiente
941810,6,1,0.16666666666666666,14.166666666666666,6,0.8333333333333334,37.0,Eficiente
941816,1,0,0.0,10.0,1,1.0,19.0,Eficiente
941826,1,1,1.0,2.0,1,1.0,0.0,Ineficaz parcial
941838,9,2,0.2222222222222222,28.666666666666668,9,0.0,43.666666666666664,Eficiente
941842,3,2,0.6666666666666666,11.666666666666666,3,0.0,34.333333333333336,Ineficaz parcial
941844,20,5,0.25,25.6,12,0.0,52.3,Eficiente
942174,6,3,0.5,31.166666666666668,6,0.0,153.33333333333334,Ineficaz parcial
942214,3,0,0.0,10.0,0,0.6666666666666666,29.666666666666668,Eficiente
943050,85,61,0.7176470588235294,350.7176470588235,85,0.0,278.4,Muy ineficaz
943066,293,56,0.19112627986348124,108.96587030716724,193,0.0,853.0921501706484,Zona media
943818,27,6,0.2222222222222222,91.33333333333333,26,0.07407407407407407,640.4074074074074,Eficiente
944210,184,12,0.06521739130434782,281.92934782608694,51,0.0,1058.8804347826087,Ineficaz parcial
944216,435,63,0.14482758620689656,187.13793103448276,147,0.0,780.6850574712644,Zona media
944218,451,55,0.12195121951219512,187.13525498891352,179,0.0,909.2350332594235,Zona media
944220,561,90,0.16042780748663102,206.66844919786095,232,0.0,800.0980392156863,Ineficaz parcial
944222,564,117,0.2074468085106383,187.63297872340425,372,0.0,902.2854609929078,Zona media
944226,336,62,0.18452380952380953,179.73809523809524,134,0.0,654.7470238095239,Zona media
944228,36,3,0.08333333333333333,290.6388888888889,5,0.0,744.5555555555555,Ineficaz parcial
944246,10,0,0.0,73.8,1,0.0,374.4,Eficiente
944310,3,0,0.0,9.0,0,0.6666666666666666,136.33333333333334,Eficiente
944474,19,5,0.2631578947368421,79.47368421052632,13,0.0,26.105263157894736,Zona media
944476,220,14,0.06363636363636363,109.10909090909091,17,0.0,629.5545454545454,Zona media
944560,6,1,0.16666666666666666,33.5,1,0.0,17.333333333333332,Eficiente
944564,2,0,0.0,14.0,0,0.0,20.0,Eficiente
944644,177,33,0.1864406779661017,113.26553672316385,147,0.05084745762711865,482.3333333333333,Zona media
944646,648,92,0.1419753086419753,180.54012345679013,368,0.007716049382716049,1127.04012345679,Zona media
944648,52,20,0.38461538461538464,30.615384615384617,47,0.5961538461538461,189.94230769230768,Zona media
944764,645,90,0.13953488372093023,321.9922480620155,290,0.0,2419.2868217054265,Ineficaz parcial
944766,295,41,0.13898305084745763,311.79661016949154,143,0.0,1313.0101694915254,Ineficaz parcial
944808,256,0,0.0,33.984375,0,0.0,1882.96484375,Eficiente
944908,2,0,0.0,13.5,0,0.0,1.5,Eficiente
945046,105,18,0.17142857142857143,135.9904761904762,32,0.02857142857142857,762.8571428571429,Zona media
945052,96,20,0.20833333333333334,114.96875,22,0.0625,1071.6770833333333,Zona media
945058,5,1,0.2,39.0,1,0.0,21.8,Eficiente
945074,3,3,1.0,26.0,3,0.0,0.0,Ineficaz parcial
945274,1,0,0.0,14.0,1,0.0,1.0,Eficiente
945278,4314,1896,0.43949930458970793,3364.788363467779,4314,0.0002318034306907742,5864.882243857209,Muy ineficaz
945280,2538,1176,0.46335697399527187,1304.7663514578408,2538,0.001182033096926714,5635.073680063042,Muy ineficaz
945282,2582,755,0.2924089852827266,1132.5367931835785,2582,0.0003872966692486445,6700.4833462432225,Ineficaz parcial
945284,2210,773,0.3497737556561086,1066.2135746606334,2210,0.0009049773755656109,3700.501809954751,Ineficaz parcial
945286,7919,3964,0.5005682535673697,2676.5912362672057,7919,0.0011365071347392347,2756.1687081702235,Muy ineficaz
945288,2260,630,0.27876106194690264,1366.8845132743363,2260,0.0,7504.968584070796,Ineficaz parcial
945290,3943,1952,0.49505452700989094,1450.7118944965762,3943,0.0,1064.7897539944204,Muy ineficaz
945294,3434,1426,0.41525917297612114,1841.4202096680256,3434,0.0,8523.415259172976,Muy ineficaz
945296,2821,1188,0.4211272598369373,799.0616802552287,2821,0.0007089684509039348,3407.3566111308046,Muy ineficaz
945298,1600,239,0.149375,1077.291875,1600,0.009375,7944.29125,Ineficaz parcial
945302,7059,3526,0.49950417906219013,2523.973933984984,7059,0.0002833262501770789,5379.099730840062,Muy ineficaz
945304,2918,1073,0.36771761480466075,1443.0209047292667,2918,0.0,8148.262508567512,Ineficaz parcial
945308,1761,693,0.393526405451448,1112.511073253833,1761,0.0,6972.105621805792,Ineficaz parcial
945310,3580,1532,0.42793296089385474,1874.4527932960893,3580,0.0005586592178770949,9129.298882681564,Muy ineficaz
945312,2519,668,0.26518459706232633,1236.6050019849147,2519,0.0,8192.740770146884,Ineficaz parcial
945314,1861,853,0.4583557227297152,1058.8662009672219,1861,0.0021493820526598604,3044.86243954863,Muy ineficaz
945316,2751,1188,0.4318429661941112,1099.4260268993094,2751,0.0007270083605961468,4693.533624136678,Muy ineficaz
945318,1998,745,0.37287287287287285,1261.0655655655655,1998,0.0,7173.07057057057,Ineficaz parcial
945320,2605,902,0.346257197696737,1428.0452975047986,2605,0.0,8164.0,Ineficaz parcial
945322,5015,2182,0.4350947158524427,1818.3722831505484,5015,0.00039880358923230307,4542.982652043868,Muy ineficaz
945324,2254,907,0.4023957409050577,1333.7329192546583,2254,0.00044365572315882877,3267.315882874889,Muy ineficaz
945710,1,0,0.0,17.0,0,0.0,50.0,Eficiente
945728,117,72,0.6153846153846154,443.56410256410254,117,0.0,432.12820512820514,Muy ineficaz
945894,1506,656,0.4355909694555113,2327.9588313413014,1506,0.0,1682.7669322709164,Muy ineficaz
945898,3,3,1.0,1.0,3,0.0,0.0,Ineficaz parcial
945900,4817,2249,0.4668881046294374,2254.480797176666,4817,0.00020759809009757111,1181.2312642723687,Muy ineficaz
945902,3310,1606,0.4851963746223565,1616.670090634441,3310,0.0,817.1719033232629,Muy ineficaz
945904,4080,1587,0.3889705882352941,2691.3953431372547,4080,0.0,2064.7549019607845,Ineficaz parcial
946020,1,0,0.0,3.0,0,0.0,5.0,Eficiente
946032,1,0,0.0,8.0,0,0.0,95.0,Eficiente
946072,2,1,0.5,3.5,1,0.5,87.5,Ineficaz parcial
946454,13,13,1.0,0.0,13,0.0,0.0,Ineficaz parcial
946468,1,0,0.0,25.0,0,0.0,18.0,Eficiente
946582,77,16,0.2077922077922078,33.97402597402598,33,0.0,595.2207792207793,Eficiente
946916,32,0,0.0,56.8125,0,0.0,131.34375,Eficiente
946988,8,5,0.625,8.375,5,0.0,23.375,Ineficaz parcial
947304,827,261,0.31559854897218864,265.84885126964934,784,0.03869407496977025,1902.2877871825876,Ineficaz parcial
947306,2,0,0.0,10.0,0,0.0,21.0,Eficiente
947480,5,4,0.8,13.8,5,0.8,43.8,Ineficaz parcial
947590,190,69,0.3631578947368421,82.26842105263158,190,0.03684210526315789,281.33684210526314,Zona media
947592,910,493,0.5417582417582417,498.64065934065934,910,0.0032967032967032967,767.2142857142857,Muy ineficaz
947596,1,0,0.0,16.0,1,0.0,56.0,Eficiente
947598,492,242,0.491869918699187,240.64227642276424,492,0.022357723577235773,281.3089430894309,Muy ineficaz
947600,321,181,0.5638629283489096,255.57320872274144,321,0.04984423676012461,175.04984423676012,Muy ineficaz
